Store,Dept,max_streak,category
36.0,99.0,127,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,24.0,54,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,41.0,71,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,44.0,38,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,99.0,104,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,22.0,65,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,26.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
38.0,49.0,95,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
39.0,51.0,26,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
40.0,47.0,26,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
40.0,78.0,129,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
22.0,48.0,81,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
22.0,51.0,44,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
24.0,51.0,62,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
26.0,50.0,82,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
26.0,51.0,62,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
27.0,39.0,98,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,26.0,57,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,49.0,100,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,85.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
42.0,87.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
43.0,5.0,15,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,52.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
44.0,6.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
44.0,18.0,20,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,23.0,13,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,27.0,49,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,31.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
44.0,32.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
44.0,56.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
1.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
2.0,60.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
3.0,54.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
4.0,48.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
5.0,18.0,11,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,45.0,19,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,97.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
6.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
7.0,49.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,58.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
8.0,18.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
9.0,18.0,10,"Gap trung bình (4-10 tuần, cần xem xét)"
9.0,36.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
9.0,56.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
10.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
11.0,54.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
12.0,94.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
13.0,48.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
14.0,47.0,24,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
14.0,96.0,97,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,60.0,30,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,49.0,56,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,60.0,28,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
17.0,18.0,21,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
17.0,45.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
17.0,98.0,8,"Gap trung bình (4-10 tuần, cần xem xét)"
18.0,18.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
18.0,80.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
18.0,93.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
18.0,97.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
18.0,98.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
19.0,18.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
20.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
21.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
29.0,18.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
29.0,80.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
29.0,98.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
30.0,9.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
30.0,49.0,69,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,85.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
31.0,18.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
31.0,45.0,24,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
32.0,78.0,72,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,12.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
33.0,18.0,22,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,23.0,99,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,31.0,70,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,32.0,108,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,55.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
34.0,18.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
35.0,18.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
35.0,56.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
35.0,80.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
35.0,98.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
36.0,12.0,14,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,18.0,17,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,31.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,55.0,15,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,6.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
37.0,18.0,18,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,23.0,46,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,27.0,57,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,31.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
37.0,56.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
39.0,60.0,23,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
40.0,48.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
22.0,49.0,32,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
22.0,58.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
23.0,83.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
24.0,60.0,11,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
26.0,60.0,43,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
27.0,18.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
41.0,47.0,19,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
41.0,78.0,45,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,20.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,22.0,73,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,24.0,66,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,44.0,21,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,59.0,12,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,99.0,65,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,33.0,90,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,55.0,89,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
45.0,54.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
45.0,77.0,95,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
1.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
1.0,99.0,34,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
2.0,47.0,38,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
2.0,78.0,65,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
3.0,59.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
3.0,77.0,50,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
3.0,83.0,119,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
4.0,51.0,91,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,80.0,63,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,98.0,52,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
6.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
6.0,99.0,56,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,47.0,25,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,78.0,126,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
8.0,45.0,26,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,45.0,34,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,80.0,40,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,93.0,134,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,97.0,71,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,98.0,88,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
10.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
11.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
11.0,99.0,45,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
12.0,51.0,78,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
13.0,43.0,95,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
13.0,51.0,33,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
14.0,78.0,51,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,47.0,25,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,58.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
15.0,78.0,49,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,47.0,31,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,58.0,23,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,78.0,86,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
18.0,45.0,27,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
19.0,45.0,82,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
20.0,77.0,62,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
20.0,99.0,51,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
21.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
21.0,99.0,131,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
28.0,54.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
28.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
28.0,99.0,47,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
29.0,45.0,97,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,20.0,17,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,22.0,45,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,26.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
32.0,47.0,25,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,6.0,58,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,27.0,124,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,33.0,78,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,36.0,137,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,56.0,45,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
34.0,45.0,21,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
35.0,45.0,71,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,6.0,39,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,23.0,25,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,32.0,91,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,33.0,112,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,36.0,118,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,56.0,43,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,32.0,73,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,33.0,64,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,55.0,33,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,29.0,65,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,35.0,107,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
39.0,47.0,30,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
39.0,78.0,133,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
40.0,19.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
40.0,51.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
22.0,47.0,55,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
22.0,78.0,124,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
22.0,96.0,96,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
23.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
23.0,99.0,129,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
24.0,47.0,51,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
24.0,58.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
24.0,78.0,121,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
25.0,54.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
25.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
26.0,47.0,20,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
26.0,78.0,125,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
27.0,45.0,78,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,18.0,18,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,23.0,53,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,31.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
42.0,32.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
42.0,56.0,15,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,72.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
44.0,26.0,111,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,85.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
45.0,94.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
1.0,48.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
2.0,18.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
3.0,94.0,18,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
4.0,54.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
5.0,49.0,86,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,58.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
6.0,48.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
7.0,18.0,17,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,45.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
7.0,80.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
7.0,98.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
8.0,58.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
9.0,49.0,52,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,60.0,20,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
10.0,94.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
11.0,19.0,27,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
12.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
13.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
14.0,18.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
15.0,18.0,12,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,80.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
15.0,98.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
16.0,18.0,17,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,45.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
16.0,56.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
16.0,80.0,8,"Gap trung bình (4-10 tuần, cần xem xét)"
16.0,93.0,56,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,98.0,28,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
17.0,49.0,14,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
17.0,58.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
17.0,96.0,95,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
18.0,60.0,10,"Gap trung bình (4-10 tuần, cần xem xét)"
20.0,48.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
21.0,94.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
22.0,18.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
27.0,58.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
27.0,60.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
29.0,49.0,74,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
29.0,60.0,14,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,6.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
30.0,17.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
30.0,18.0,18,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,31.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
30.0,32.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
30.0,55.0,100,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,56.0,20,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
31.0,60.0,11,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
32.0,18.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
33.0,9.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,20.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
33.0,87.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
34.0,60.0,21,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
35.0,49.0,15,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
35.0,58.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
36.0,9.0,14,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,20.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
36.0,87.0,20,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,9.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
37.0,20.0,25,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,26.0,30,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,49.0,97,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,59.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
39.0,18.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
41.0,18.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
22.0,56.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
22.0,98.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
24.0,18.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
25.0,94.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
26.0,18.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
26.0,45.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
41.0,45.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
42.0,6.0,75,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,27.0,57,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,33.0,78,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,55.0,41,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,71.0,60,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,20.0,28,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,22.0,82,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,49.0,82,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
45.0,51.0,61,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
1.0,51.0,106,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
2.0,45.0,17,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
3.0,51.0,22,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
4.0,39.0,98,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
4.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
4.0,99.0,42,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,47.0,58,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,78.0,139,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
6.0,51.0,133,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
8.0,47.0,40,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
8.0,78.0,75,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
8.0,96.0,102,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,47.0,36,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,78.0,102,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
10.0,51.0,103,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
11.0,48.0,63,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
11.0,50.0,79,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
11.0,51.0,65,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
12.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
12.0,99.0,136,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
13.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
13.0,99.0,56,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
14.0,45.0,59,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,45.0,50,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
17.0,47.0,38,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
